beta_3,beta_4,sigma_3,sigma_4,time
8.280167353216994e-15,-2.0076899942232446e-15,1.188456714568766e-13,1.1886869618955049e-13,11059227.82617122
5.865984497303918e-15,7.47728422944544e-15,1.0616219181350278e-13,1.0616025365126713e-13,11060352.888106268
2.5644060049663022e-14,-1.2531082673338147e-14,1.2513597002043868e-13,1.2514267484987645e-13,11061477.79511572
-3.195424200546736e-15,1.7037042474402292e-14,1.0678824745803994e-13,1.0680339922331655e-13,11062602.550336964
4.425115272469486e-15,1.6542115823292802e-14,1.221702691299757e-13,1.2214219546966717e-13,11063727.527254172
-2.6766818611245303e-15,-1.3311161846743719e-14,1.0294525792350057e-13,1.0295839809633444e-13,11064852.53135213
4.600319901689661e-15,-9.830878062999157e-15,1.383109756787512e-13,1.383413017234336e-13,11065977.52589472
-4.31394651550305e-16,5.63550712023902e-15,1.3764520259568532e-13,1.3763703167104446e-13,11067102.444282694
-1.2390606941499536e-14,6.7912610935021965e-15,1.3468450451260768e-13,1.3469017997576887e-13,11068227.379231771
3.31069498672931e-15,2.4356069167860587e-15,1.1452036010872638e-13,1.145313986198807e-13,11069352.218467465
-1.5804916733635484e-14,6.102098843844789e-15,1.3104880682812884e-13,1.310411408993752e-13,11070477.204463247
-4.335560609812377e-15,1.1784073113908913e-14,1.5632591233507487e-13,1.5634604053707947e-13,11071602.143075496
1.070822105640768e-15,8.607560371783e-15,1.255542497054158e-13,1.2557611468042756e-13,11072727.13585581
-6.6910810970175935e-15,-9.518821030789979e-15,1.1136393737836533e-13,1.113480877721986e-13,11073852.069071181
7.323042958461288e-15,-3.6404669914176275e-15,1.1235876235012933e-13,1.123435867283215e-13,11074976.952409668
-1.8870187168296996e-15,1.6677865915520466e-14,1.2088816609966064e-13,1.2090584933965053e-13,11076101.91589622
-6.085666222070542e-14,4.269376533581494e-14,3.8456538356608997e-13,3.845872896954091e-13,11077227.77713968
4.996585116265421e-15,1.3923814610501088e-14,1.0909119653326579e-13,1.0910761489880594e-13,11078352.92425068
-2.3083774852172045e-15,-1.0980776434734792e-14,1.0687413659512904e-13,1.0689646469876904e-13,11079477.8512217
1.2935507653975432e-14,-9.873175823342299e-15,1.0994920193234288e-13,1.0994449691002508e-13,11080602.830728307
-1.2960090536547946e-16,-7.857679039192592e-15,1.206629115572706e-13,1.206560738538349e-13,11081727.76964159
2.2567090265280178e-15,4.049563765777891e-15,1.2243398410721206e-13,1.2241750392577182e-13,11082852.706512285
1.9288131509568237e-16,1.3313085969430727e-15,1.2582366375942556e-13,1.258096993697508e-13,11083977.706856232
-1.909021732447292e-15,1.2554594661835154e-14,1.0605868387047731e-13,1.0605536330856842e-13,11085102.53487817
3.737343788299565e-15,-4.893261809959506e-15,1.2971869661682257e-13,1.297238141510161e-13,11086227.545690177
-2.979461701011177e-15,-6.715321161780568e-15,1.2638637914779967e-13,1.2636637915723043e-13,11087352.451044329
2.201125366736221e-15,-1.5300686248828138e-15,1.1556904392657195e-13,1.1555323957570125e-13,11088477.446575847
1.1684005391239313e-14,4.3220070836825366e-16,1.1495666956847877e-13,1.149333674247604e-13,11089602.336318795
-2.39321952257631e-14,-3.049163633356625e-15,1.0836142702469958e-13,1.083685120771147e-13,11090727.249065435
1.0606870497125994e-14,-4.061938651308004e-16,1.0370242977736207e-13,1.037257998437997e-13,11091852.239614503
-2.2820166578255667e-14,-1.1559708754936656e-14,1.0911824512820208e-13,1.0911619667681355e-13,11092977.254173161
-7.165425876940254e-15,2.195406808945818e-15,1.1496275503583e-13,1.1497346028198175e-13,11094102.12954102
-1.710490521741859e-14,8.147643631160558e-15,1.458413980987123e-13,1.4584622783655267e-13,11095227.088377867
1.5875995685767456e-14,5.209059068419108e-15,1.1750124572061876e-13,1.174964301564903e-13,11096351.96688186
-8.632092795739942e-15,2.9374169057352177e-15,8.759488353558867e-14,8.758508804946386e-14,11097477.010608513
2.478055904543819e-15,-2.596529567943492e-15,1.1349953038306389e-13,1.1349600314811487e-13,11098601.86177129
4.8045285596245096e-15,3.719287555752871e-15,1.1282947979980243e-13,1.1281958386112363e-13,11099726.788459178
7.448434509408235e-15,-5.6341162427538085e-15,1.2032489882762058e-13,1.2031971530177233e-13,11100851.773178354
5.576593109180951e-16,-1.912298141584753e-15,1.1914678930890338e-13,1.191448434158302e-13,11101976.739593431
9.208329527515759e-15,3.4888257733757527e-15,1.1127189875935005e-13,1.1126794921840505e-13,11103101.74391737
-4.785927635440402e-15,-8.287539491316566e-15,1.0783288652350876e-13,1.0785566233504916e-13,11104226.600327846
5.412096240019892e-15,-5.9807249191034355e-16,1.0465063192155252e-13,1.0467066487234982e-13,11105351.544370301
-2.2844669126533295e-14,5.7361039080372395e-15,1.2580104827312825e-13,1.2579741820146387e-13,11106476.534783948
-1.583088992359316e-14,-8.113873786458888e-15,1.1488168048565856e-13,1.1488986530155148e-13,11107601.388706256
-9.840653178057996e-15,9.530914749570239e-15,1.07098877542749e-13,1.0709299793190116e-13,11108726.374112481
1.0371516815701062e-14,-8.892473416108426e-15,1.0832493220647197e-13,1.0832198219385705e-13,11109851.255948128
-7.783030041485213e-15,-1.4474749589900994e-15,1.1570254176992392e-13,1.1570343407528177e-13,11110976.389044976
2.1978906647096138e-15,1.4389027046239758e-14,1.3446735279102764e-13,1.3448539168112979e-13,11112101.157119239
9.125079597254455e-16,3.83432187798277e-15,1.1311228354616073e-13,1.1310902560668559e-13,11113226.126140768
-5.649473278663102e-15,1.2826013423130977e-14,1.2267512498320761e-13,1.2267257870953863e-13,11114351.049946005
-1.3509344299931014e-15,2.9226715740084004e-14,1.1100366985127354e-13,1.1101922920957362e-13,11115476.13897004
-2.444258763500419e-15,-4.273948106463806e-16,9.553999144180097e-14,9.554904403601124e-14,11116600.956703652
-2.08258972438895e-14,-3.5150737849443253e-16,1.4639374610047507e-13,1.4638218970100604e-13,11117725.82177764
1.825083056514651e-14,-7.691127841151045e-16,1.3295420334873919e-13,1.3295791456591872e-13,11118850.866788236
-2.458249003923317e-15,4.847446484190848e-15,1.26279988551347e-13,1.262912779236786e-13,11119975.750427961
-7.967178569365934e-15,-5.429615774886739e-15,1.0961235555926207e-13,1.0961801497860171e-13,11121100.755085228
-8.81692695855538e-15,-1.3197215795239342e-14,1.0744143900214772e-13,1.0745061566248807e-13,11122225.641382312
2.1008333448808194e-14,8.695382437462427e-15,1.1067661561471288e-13,1.1067955360958271e-13,11123350.621251365
2.1425244448853564e-15,-1.5949263075543978e-14,9.553191558494525e-14,9.553358612305912e-14,11124475.537805652
1.581251457085904e-14,7.808979398793724e-16,1.0801283358992582e-13,1.0801302448887819e-13,11125600.514967076
-2.9905849487125653e-15,7.15321962755139e-15,1.1868206956961597e-13,1.1866897911775338e-13,11126725.404881386
-3.562653342968999e-15,7.332631394414522e-15,1.1211820436521151e-13,1.1212498665113086e-13,11127850.072580354
2.2538007238623832e-14,-7.200239523065512e-15,1.0787805854218434e-13,1.078950382587528e-13,11128975.544425696
-1.539067503040252e-14,5.07117096563469e-16,1.137115296310896e-13,1.1369566884676106e-13,11130100.231054116
1.3446046005362832e-14,8.886121006977972e-16,1.160601886748151e-13,1.160648987513161e-13,11131225.114550656
-1.4988904201690607e-14,5.688930074711074e-15,1.039310655164233e-13,1.0393734120300712e-13,11132350.044354878
2.9016285046335915e-15,4.946694099727847e-15,1.305818537316463e-13,1.3058711134601865e-13,11133475.111186069
-1.2835969568095573e-15,-3.4506308055210143e-15,1.058387829186017e-13,1.0583633723934596e-13,11134600.024234172
-5.761462237442861e-15,8.084785883961691e-16,1.0354199134686557e-13,1.0355810728720102e-13,11135724.946405109
-1.2128748245644551e-16,-5.572095361162849e-15,1.1071993344302238e-13,1.1070768152653142e-13,11136849.935112983
6.458056969643378e-15,2.334817075668406e-15,1.0771060424616206e-13,1.0769304329423132e-13,11137974.782612273
-2.7857951119421958e-15,2.1222128779671832e-14,9.640118398925195e-14,9.640346452715696e-14,11139099.832662454
1.0221372430723392e-14,1.1518909716969416e-14,1.0292113448850108e-13,1.0290346897634461e-13,11140224.714111604
3.689926738898414e-15,8.00786401262332e-15,1.2192921394545914e-13,1.2192814721908947e-13,11141349.625434369
5.927862874379044e-15,4.2919717566548045e-15,1.1459851489056195e-13,1.145916387174866e-13,11142474.631580891
5.515316135841377e-15,-5.299971982691527e-15,1.201810750053008e-13,1.2016346334716865e-13,11143599.45968115
-1.0542990340453399e-14,5.249285261176778e-15,1.297760331967015e-13,1.2978672671867732e-13,11144724.31848931
-1.5400349085653655e-15,3.0546916581359905e-16,1.0669751150952717e-13,1.0670149519781007e-13,11145849.352149962
6.394015018284046e-15,2.319053524457931e-15,1.0430701112359528e-13,1.0430692497731706e-13,11146974.361812562
6.8519706535152406e-15,4.191688771089207e-15,1.1317222750622625e-13,1.1316670111794146e-13,11148099.261923919
-7.345241494882252e-15,3.1639369547844896e-15,1.1894790077697e-13,1.1894351600349448e-13,11149224.188401062
-1.3640709484270878e-14,-3.65370659504821e-15,1.329825600580571e-13,1.3298432628017585e-13,11150349.094739512
5.187125764995106e-16,-1.624872373765369e-14,1.3478319443377775e-13,1.3479604803268946e-13,11151474.08075487
-9.937213138127444e-15,-2.2006467419479977e-14,1.1220508923594113e-13,1.121902426841445e-13,11152599.102095868
1.307818589352717e-14,9.499568033432895e-15,9.9899436286734e-14,9.99036593675574e-14,11153723.944050413
2.978754970481537e-14,3.3591802811479037e-16,1.0729442837589057e-13,1.0730084680883903e-13,11154849.821230175
8.001607665707473e-16,1.3363805138113047e-14,1.262171566170505e-13,1.2620994764097424e-13,11155975.062960299
1.4791050951813323e-15,-1.6319099832609965e-14,1.0360773658636273e-13,1.0362235739494506e-13,11157099.934215255
-1.5272932711096887e-14,8.622269126076424e-15,1.1927807655879351e-13,1.1927603381702046e-13,11158224.868905585
-1.624473448280887e-15,-3.4515610982447946e-15,1.2187102723651818e-13,1.218843301809976e-13,11159349.807657572
4.992473080559491e-15,1.0484551723451583e-14,1.177824362698932e-13,1.177573314993902e-13,11160474.837295618
1.6834061386773236e-14,1.2925256810661182e-15,1.4007990983129617e-13,1.4008654287496424e-13,11161599.699538872
-1.050875634289176e-14,-6.876942119466119e-15,1.0741305114891819e-13,1.0740468794330991e-13,11162724.629134776
-1.3005284614867305e-14,6.097368692894926e-15,1.208747642486566e-13,1.2087561255874868e-13,11163849.614917958
-1.0018377220675426e-14,-2.850190350966042e-15,1.2004819422686954e-13,1.200606295654959e-13,11164974.496879846
-2.8509105772765393e-15,-6.558298407261282e-15,1.3211252021365449e-13,1.3212033082669586e-13,11166099.453770546
2.2631351616426716e-14,7.413021159033605e-15,1.4131494370968053e-13,1.4133364442649793e-13,11167224.497829309
4.501697534807087e-15,2.867911999570908e-16,1.0681510904380361e-13,1.0680942645425066e-13,11168349.304871839
6.779438211151935e-15,-5.709247653617613e-15,1.1435197118865872e-13,1.1435161962009978e-13,11169474.339279965
-1.3407653473574661e-14,8.19828354366515e-15,1.3013447997885825e-13,1.301547310955641e-13,11170599.279539544
1.0222646274535721e-15,1.3128109555316248e-14,1.1023169800932857e-13,1.1022920704768491e-13,11171724.167820984
-7.801484602171133e-15,-4.0989402930407064e-15,1.0788705806820862e-13,1.0788299225665094e-13,11172849.127943749
-5.5639008029452045e-15,-2.6980004021856547e-15,1.283232312519646e-13,1.2834590811882518e-13,11173974.031447679
7.503554706579157e-15,-2.860500290861255e-15,1.1069640221424936e-13,1.1070890730060333e-13,11175098.99254394
-4.4620867214965296e-15,6.0438736692622836e-15,1.0664205392293553e-13,1.0664458266953544e-13,11176223.933108263
-1.410714937200419e-14,2.7382015119133404e-16,1.3215401977768302e-13,1.3215818732339899e-13,11177348.82143433
-1.093573495858631e-14,-3.211465246359621e-15,1.236864002238216e-13,1.236946047106745e-13,11178473.771329463
2.65958094531551e-15,-5.03119732230252e-15,1.2135299988056595e-13,1.2134916093262828e-13,11179598.760406943
4.176363424262082e-15,5.88615855000149e-15,1.3681399794936818e-13,1.3682345713073187e-13,11180723.666641828
8.744214208268046e-16,2.5691165104041682e-15,1.4750623391177784e-13,1.4746645061380343e-13,11181848.553058488
-7.931298965135589e-15,1.6704379587271794e-14,1.300091196188356e-13,1.300050668217422e-13,11182973.483787682
-5.649022825595386e-15,-1.3111061988989318e-14,1.0480939646107951e-13,1.048073550938154e-13,11184098.479553204
1.4754063747586782e-14,-8.155653784438272e-15,1.4539038990768287e-13,1.453906295925101e-13,11185223.51076311
-1.942211901035177e-14,-1.642579392887885e-14,1.1177271119102692e-13,1.1176960755613101e-13,11186348.391697476
-1.065055588979311e-15,-1.1876727454720348e-15,1.163251788169504e-13,1.1633102839820102e-13,11187473.37277575
-8.174602993054467e-15,-7.661998968082493e-15,1.3047151577210134e-13,1.30465076212735e-13,11188598.270666346
-8.995079746026814e-16,-1.6260490803270152e-14,1.196386270886241e-13,1.1960724112739416e-13,11189723.261191828
-4.35392108483844e-15,8.405095337934458e-16,1.2468864985953568e-13,1.2468737641112499e-13,11190848.217680587
1.2811596630752292e-14,-8.157322380642309e-15,1.1786969470061796e-13,1.1784978189746063e-13,11191973.187620427
-7.0168895835090675e-15,-5.680643103459366e-15,1.2068230007564443e-13,1.2066195802957464e-13,11193098.013366831
8.257905707734676e-15,4.894546565402099e-15,1.2418615825992096e-13,1.2418228685108803e-13,11194223.06783106
8.676494898595806e-15,6.207410972887139e-16,1.117814385701569e-13,1.1176874532231047e-13,11195347.917875174
-5.598867603649722e-15,3.570444313712673e-15,1.173467207003558e-13,1.1735168686157132e-13,11196472.870201645
1.9700515948250664e-15,5.392202844821745e-15,1.0505806514751673e-13,1.0507892989962997e-13,11197597.745543888
1.1246467880565343e-15,-2.8222682678819664e-15,1.3941049372742297e-13,1.394190078807878e-13,11198722.631047081
-1.2037463768925406e-14,1.0118858173939675e-14,1.1843094796721783e-13,1.1843222931509354e-13,11199847.703602007
-2.7006626566046112e-15,1.0733011605535154e-14,1.1252344004184152e-13,1.1252208181860123e-13,11200972.648303986
8.080303662801719e-16,1.488566056517486e-14,1.3687749336956408e-13,1.3687920830704454e-13,11202097.51187385
4.860625463923206e-15,-3.835427680305091e-15,1.2891251404472661e-13,1.289342532345375e-13,11203222.461182233
-6.285892415928186e-15,2.7591868082537084e-15,1.263502255472352e-13,1.2634583028565652e-13,11204347.438573325
-6.8159173259493675e-15,1.7981818769923187e-15,1.304104432484051e-13,1.3041120816951965e-13,11205472.407820897
-6.109174800148882e-15,-1.7534542159588243e-15,1.2521812276590532e-13,1.252224195151825e-13,11206597.273465862
-7.903624059134443e-15,-2.7091099829946315e-15,1.1294083398150877e-13,1.129712057397833e-13,11207722.134352144
-4.393485104664769e-15,-1.694842924950115e-14,1.133968046417918e-13,1.1340571809537087e-13,11208847.188709754
1.2586757039156099e-15,8.580482548587058e-15,1.5053642937564068e-13,1.5052606922898043e-13,11209972.101900596
-1.1617181132939955e-14,5.727020853990745e-15,1.2918910396358872e-13,1.2918446716272489e-13,11211097.04137541
3.4052253254576517e-16,1.902904439456232e-14,1.2133837224839065e-13,1.213504121132478e-13,11212221.943928258
3.086715585377726e-15,-1.9612841486868068e-15,1.4403807492843134e-13,1.4404459912788672e-13,11213346.94795136
3.916084198371017e-15,2.4784287038207888e-15,1.2568393289762372e-13,1.2569849839774404e-13,11214471.935213694
-1.1165118001949395e-15,5.674012936104563e-15,1.2649954267454702e-13,1.2649581954215602e-13,11215596.781972982
9.276791631548554e-16,-7.020525152050361e-15,1.2906060879785445e-13,1.2903783334552744e-13,11216721.856138494
4.444182547025266e-15,-9.960029969039278e-15,1.5566658324768405e-13,1.5567764866281602e-13,11217846.663691454
-1.0229802021310499e-14,-5.504805965519994e-15,1.5499775048141294e-13,1.5496035298066353e-13,11218971.574518709
-5.805186936464882e-15,2.414686294166832e-14,1.264497378042254e-13,1.264629281015187e-13,11220096.66221139
5.650164321138839e-15,-3.420686963396781e-15,1.276635829129128e-13,1.2766640650655228e-13,11221221.4785628
-1.0646928035598271e-14,7.586419576841416e-16,1.2639495308571004e-13,1.263888038009419e-13,11222346.57367758
5.025544494346495e-15,1.0624288909898542e-15,1.5877153321353726e-13,1.5877909679538572e-13,11223471.364837743
1.178155593837373e-15,1.2014640526543528e-14,1.2832617042832362e-13,1.2831528378802969e-13,11224596.383603934
1.1245951989272728e-14,-6.4303340027731685e-15,1.2638849705273611e-13,1.2638423094559373e-13,11225722.048960602
-5.601644281357412e-15,1.730869526708658e-15,1.0930955496517703e-13,1.0929997794233189e-13,11226847.3312241
1.8848783867279196e-15,-1.1225476261029489e-14,1.2287797413588527e-13,1.228826157353091e-13,11227972.31805736
6.16149529134905e-15,1.7316626587200773e-16,1.3358041142183617e-13,1.335829588704305e-13,11229097.256157154
-1.2419730002974381e-14,4.142564624940747e-16,1.0802436675244726e-13,1.0803044731629245e-13,11230222.098229723
-7.31356509630768e-14,2.990035836887391e-15,2.724431212444598e-13,2.724854999001065e-13,11231346.70888153
3.6546506972628114e-16,1.99276766647962e-14,1.2909095147971565e-13,1.291186249785681e-13,11232472.020922935
-1.0642960040989392e-14,1.7082668653899835e-15,9.673847987322201e-14,9.674482476765336e-14,11233597.053215655
4.84208733401923e-15,-2.8594292409682997e-15,1.1170921231423571e-13,1.1170194839299202e-13,11234721.918972919
-1.1336385070255901e-14,2.3177404939754963e-14,1.1117596136979589e-13,1.1116948989851201e-13,11235846.870809523
