beta_3,beta_4,sigma_3,sigma_4,time
3.935439305906567e-16,5.95089292240228e-16,8.575228465531085e-14,8.574448141914505e-14,11513427.265784511
-1.6631941472692674e-16,-7.871972128840979e-15,9.057571146102899e-14,9.0577670183087e-14,11516239.496967852
1.1314866991265078e-14,-1.1176430485657346e-14,9.832159457217959e-14,9.83147439847323e-14,11519051.811450671
3.507681285222832e-15,6.034812492038941e-15,8.897274838282285e-14,8.89802164242662e-14,11521864.201845165
-6.233302652094858e-15,-5.121644978434753e-15,8.404904244737928e-14,8.404572680238847e-14,11524676.547291491
-1.4508856985135299e-15,-2.3498574584292927e-15,7.297779043647506e-14,7.298183172406658e-14,11527488.877130281
1.202562745485464e-15,-3.159848005995563e-16,7.119084940992346e-14,7.119979515184874e-14,11530301.176109167
3.9936926166392916e-15,-2.765935158454349e-15,7.585736826734808e-14,7.585364193791913e-14,11533113.692219175
-6.931268995146755e-15,3.3497875319731817e-15,7.635586505176695e-14,7.635538793572821e-14,11535925.99154941
-8.787459035039955e-15,5.78596106492868e-15,7.860984825070792e-14,7.861792439717818e-14,11538738.252910074
2.635137158744957e-15,-5.674980512457918e-16,8.011974963129347e-14,8.011704122315557e-14,11541550.620250158
-8.138689132343254e-15,8.320229878472553e-15,8.556592775905694e-14,8.556624523372925e-14,11544362.969517693
6.3398063097885086e-15,-4.8952426397976814e-15,7.605067709443584e-14,7.605244772431475e-14,11547175.456363333
-1.237541107908956e-14,2.177259461068561e-15,7.976921451219576e-14,7.97725485332476e-14,11549987.785727166
1.2077947755204385e-15,-9.000170011885531e-15,7.344847406898473e-14,7.34518995309163e-14,11552800.312269358
8.377768602217346e-16,1.5960693009163142e-15,8.311209282166881e-14,8.310047113795572e-14,11555612.40124091
-8.646072635398443e-15,1.0340490465626006e-14,8.431567311957473e-14,8.431312402771855e-14,11558424.777771031
5.425333895452781e-15,-3.954363227442623e-15,6.785633473980274e-14,6.785350970545182e-14,11561237.19215133
1.068252294458121e-14,-3.73940612126727e-15,7.196354317143649e-14,7.19592622422004e-14,11564049.39078953
1.016273192453798e-14,-1.906652832191766e-14,6.412155144496498e-13,6.411779015671193e-13,11566865.706631582
-3.2552630784255766e-15,-3.636716119155158e-15,6.911120489756743e-14,6.910456741782435e-14,11569679.683372378
1.7178541663075418e-16,-1.5973630115114264e-15,7.378081926311436e-14,7.377389230416969e-14,11572492.06877781
-2.2878088588086455e-16,8.038337883579293e-15,7.180999326605293e-14,7.181777530583265e-14,11575304.545170663
-7.32359688267907e-15,4.690701031170234e-15,6.543115488175703e-14,6.543142148952925e-14,11578116.807782322
1.0092894611233872e-15,-8.745590127016125e-15,7.664426558488737e-14,7.665162010592724e-14,11580928.869476812
-8.80682813996215e-15,-9.3573939184771e-15,7.466634515634299e-14,7.466645290553288e-14,11583741.617442664
3.623899984629985e-15,9.764193372400234e-15,7.555477729720334e-14,7.554763203484799e-14,11586553.9513349
-3.841774481815297e-15,5.266353182131062e-15,6.853262567984603e-14,6.852879947981424e-14,11589366.151720459
-2.462228427376502e-15,-4.916815347920862e-16,7.074693487026977e-14,7.075143764760507e-14,11592178.589241449
-5.74990825142319e-15,3.1109432215058308e-15,7.713528168543635e-14,7.713698752885826e-14,11594991.006232424
6.390608777902352e-15,-3.7372486392470796e-15,6.797015238923496e-14,6.797021497653826e-14,11597803.263156122
1.1904634886132545e-14,-1.3186144523425289e-15,8.189882126709072e-14,8.18966368466175e-14,11600615.78484608
3.090431396635632e-15,7.643695392686571e-16,7.450989978481617e-14,7.450467255461423e-14,11603427.995112037
-1.2055446606587077e-15,-5.423362064501042e-15,7.057709810734e-14,7.057599405824603e-14,11606240.363878744
-4.564367832740527e-15,2.1057501701542345e-15,7.312880830089533e-14,7.311994778804043e-14,11609052.632272944
-8.566987075078544e-15,8.62501966552432e-15,7.30379107327114e-14,7.303315170203083e-14,11611865.028302122
3.645218658462556e-16,9.594225484309003e-15,7.876216814087526e-14,7.876463446745707e-14,11614677.454362854
3.819981956982465e-15,-7.90217694835724e-15,7.406230953758061e-14,7.405885916693133e-14,11617489.552484237
-4.299458527926641e-15,4.991142686196949e-16,8.056947700916408e-14,8.056642526754352e-14,11620302.108853735
1.470460775803236e-16,2.1504294662162383e-15,8.010252503117741e-14,8.010275673946605e-14,11623114.452632295
-1.2606937064598966e-14,1.40128689604538e-15,7.393546357839846e-14,7.394412521254426e-14,11625926.950218434
1.0249592471412865e-15,-3.623610789009235e-15,8.232328786095198e-14,8.233172535235371e-14,11628739.205958586
-1.3756234159352666e-14,-9.365010928792929e-15,8.578744721533268e-14,8.57871341248596e-14,11631551.486872183
2.9438758904232956e-15,-5.481463879294995e-15,8.490826550212204e-14,8.490798111465003e-14,11634363.941255694
-3.852355276631046e-15,6.762916402283415e-15,7.952173520680915e-14,7.95284278313979e-14,11637176.21581349
2.215752316833361e-15,-2.888600267819852e-16,7.888116173167667e-14,7.88908304998495e-14,11639988.487317678
-8.863854394509074e-15,3.633481289321942e-15,1.398194838101712e-13,1.398147153723485e-13,11642800.640336975
6.910893121557712e-15,-4.438634041212138e-15,7.79070140736827e-14,7.79104101898813e-14,11645613.202310642
-7.0184592813522884e-15,-7.523298173794618e-15,7.94927724019644e-14,7.948950610294723e-14,11648425.706308585
6.1662380352349245e-16,-3.576718325511965e-15,8.466155953696823e-14,8.465984664487105e-14,11651237.892841136
-2.624788153742454e-15,-2.836791569887497e-15,7.551231599801688e-14,7.550708602015357e-14,11654050.27959241
6.30590090171245e-16,8.086353248413533e-16,8.023643446091653e-14,8.022978770567634e-14,11656862.714891681
-1.688260637411092e-15,4.224769242601939e-15,6.956306115044555e-14,6.956610615290417e-14,11659674.962361282
8.077025304450223e-15,-1.6848607327826536e-14,7.809904555540857e-14,7.809291973703417e-14,11662487.558858788
-3.7283364108850235e-16,3.3631441070090684e-16,8.921515158893112e-14,8.921382275572337e-14,11665299.895825133
-2.5061245359317218e-15,3.9194103829646366e-15,8.994829290151533e-14,8.994553962854742e-14,11668112.240479039
7.214920127234983e-16,2.6895758205400642e-15,8.860748711170665e-14,8.859727947660323e-14,11670924.470927538
-3.0546156629628502e-15,1.660440498661172e-15,7.598280177323896e-14,7.597445785740752e-14,11673736.896106247
-8.605625323266982e-15,-1.2256741922828543e-15,7.589606560258509e-14,7.589604419573837e-14,11676549.143111326
-4.875750369920574e-15,-2.352561127379289e-15,9.442907790037824e-14,9.441978685530666e-14,11679361.567330291
8.595083631257216e-16,-1.5991459457237693e-15,7.72855285195283e-14,7.728684019127707e-14,11682173.8949989
-2.1227413668726383e-15,-1.6631000621042754e-16,7.312328614280456e-14,7.311969648250694e-14,11684986.067410396
-2.112451583346973e-15,-1.2825860521363058e-14,7.186851427095752e-14,7.187547950973578e-14,11687798.58161979
-1.1385050743107917e-16,-4.577564775835377e-16,8.656731947016265e-14,8.656908327212856e-14,11690610.99835609
8.234647809330126e-15,-5.952723307924193e-15,8.083479147526519e-14,8.083359143923926e-14,11693423.37542817
-3.1376773444618145e-15,5.078312573141895e-15,8.801902630870073e-14,8.801911363178989e-14,11696235.72546873
5.648042252788652e-15,5.559543014478632e-15,8.449678752449539e-14,8.449642022360916e-14,11699047.906025372
-6.302247356503394e-16,1.1069638944632885e-14,8.640032735791505e-14,8.639982712584188e-14,11701860.246744215
1.4689530524802471e-15,8.23323894859472e-15,7.002811841156001e-14,7.002582301440533e-14,11704672.667625623
1.0340446170486882e-14,2.258951411933003e-15,7.846917426220521e-14,7.84677383437158e-14,11707485.014039539
-1.6945431830056827e-15,-3.910757658660036e-15,7.624412460212952e-14,7.623803121558683e-14,11710297.417783767
-1.1758532121701793e-14,-3.1791210858137022e-15,7.552229500526511e-14,7.551607327225536e-14,11713109.853611818
-1.1400614355113345e-14,-7.143114099096422e-15,7.296685813519967e-14,7.296584359215162e-14,11715922.070073368
3.1193019434339483e-15,1.0695154965663219e-14,7.095531595898227e-14,7.095665800781563e-14,11718734.408120783
2.7106679829461174e-14,4.002809849823023e-15,2.397258580817955e-13,2.397327682405961e-13,11721546.968650449
2.4077515855486364e-15,4.2680094358520075e-15,8.25326749358392e-14,8.253985299028915e-14,11724359.110868055
-3.112199305247172e-15,5.380386737383685e-15,8.954439254721476e-14,8.953543924043194e-14,11727171.539974192
9.317919421659224e-15,-2.432533513121891e-15,8.018325502835972e-14,8.017676224987384e-14,11729983.82204996
4.5206410179021955e-15,3.3812522690850845e-15,7.177977020987516e-14,7.177651009165283e-14,11732796.129024876
-9.695110866949043e-15,-7.527069155535596e-15,7.227750643812869e-14,7.228167338604042e-14,11735608.500689836
-3.1637513924853275e-15,-3.9143490692004995e-17,7.974113386402668e-14,7.973947011717469e-14,11738420.913871927
4.527578275005647e-15,6.258568233357555e-15,8.23538978416816e-14,8.235391815521402e-14,11741233.171105992
7.46085709445761e-15,7.07168419407868e-15,7.111153154128228e-14,7.110843221232197e-14,11744045.704136496
-1.6566400507918397e-16,2.056904632825567e-15,8.589589771250555e-14,8.590186186840851e-14,11746857.845961524
-4.92196233278885e-15,-5.810864307725018e-15,6.940962690832804e-14,6.941445282124172e-14,11749670.27775029
-5.041144743038858e-15,9.145536571315449e-15,7.77659516598671e-14,7.776068033805052e-14,11752482.722769914
2.7497190548533936e-15,3.0551639357878518e-15,7.741540887545013e-14,7.740314461580682e-14,11755295.039123105
-5.2411080225829555e-15,3.4759204567126078e-15,7.282251289150297e-14,7.28246223953153e-14,11758107.491343014
-1.4808402905208668e-14,-7.733802504850181e-15,7.461612717296416e-14,7.46142838580186e-14,11760919.667391902
-1.0322716475380314e-14,4.7997645447170006e-15,6.904393225513216e-14,6.9037595702237e-14,11763732.080422876
6.483269062712315e-15,7.438643551188744e-16,7.951504736364593e-14,7.951653671626697e-14,11766544.462388657
-9.699698175987307e-15,3.0372889244404553e-15,8.26697836481816e-14,8.267195906463424e-14,11769356.680209868
1.5897110975397205e-15,8.843511241463973e-15,8.336029817320978e-14,8.336285590063777e-14,11772169.222775368
-4.1889071712426896e-15,-2.6487199986430675e-15,8.571593189312871e-14,8.57152002545387e-14,11774981.470637754
5.101102033988686e-15,-9.146949761740034e-15,9.80884391809662e-14,9.809268278036165e-14,11777793.713692209
-4.767466378263256e-16,-6.8711850888331355e-15,8.50932543300868e-14,8.510380739095081e-14,11780606.202591715
-3.421908567502468e-15,-4.8949821196915855e-15,7.659280263285944e-14,7.660476310632547e-14,11783418.429772703
-2.8284947517795884e-15,6.186915131912415e-15,7.745274047760768e-14,7.74624620033902e-14,11786230.983924322
-5.193194268108547e-16,-2.8699303403729167e-15,7.381248999145499e-14,7.382204900964965e-14,11789042.885036042
-8.571319512721738e-15,6.356277149949354e-17,7.501453685745237e-14,7.501316252741454e-14,11791855.62950281
2.8213272716573918e-15,4.379605342700913e-15,8.692397671702766e-14,8.691752726853757e-14,11794667.878177833
3.318167632884917e-15,1.024130338460549e-14,1.1635135125448917e-13,1.1634408237475674e-13,11797480.91076749
2.8472573225320338e-15,-5.8384158293811385e-15,7.677180390395293e-14,7.676206386683315e-14,11800293.641914409
-5.8709183400350915e-15,7.398452861708956e-15,7.991816819958349e-14,7.992804489451368e-14,11803106.096707018
1.674403731949982e-15,-2.9138988397067595e-17,7.693521604470277e-14,7.693446847401208e-14,11805918.417875582
-6.0461134349552165e-15,-2.6990859799493486e-15,7.440885827219871e-14,7.441312177843997e-14,11808730.776546597
3.771220064063016e-15,2.648518213878759e-15,8.271610192637002e-14,8.272132606587785e-14,11811543.171279127
3.2582404059439768e-15,8.34173374945125e-15,8.606140292574082e-14,8.606207772564297e-14,11814355.42836439
1.2737823583263317e-15,1.407988475799361e-15,8.490233391347821e-14,8.490476660421048e-14,11817167.947211444
1.5204508446498857e-15,-2.972934876037235e-15,7.754665541157316e-14,7.755223707186497e-14,11819980.214896375
-3.673865029699777e-15,6.307283528063481e-15,8.69365244817407e-14,8.692672785692273e-14,11822792.566678025
5.0051785006705216e-15,-3.618833996311891e-16,8.928892645727836e-14,8.929600366366795e-14,11825604.901530202
-3.4335339190899437e-15,4.791585157150549e-15,8.102435196875693e-14,8.102859799075055e-14,11828417.28861254
2.5637897598823176e-15,4.0975993491586636e-15,8.038871391098445e-14,8.039712517702537e-14,11831229.727227578
1.5029537275650948e-14,5.746841489495071e-15,7.460919736686558e-14,7.460366349037453e-14,11834042.020508789
3.95594164774529e-15,-1.0389760466788501e-14,7.885482526162603e-14,7.885817706654273e-14,11836854.377736846
-8.62881945553473e-15,-3.900907403784068e-15,8.934956713271916e-14,8.935157910639588e-14,11839666.700292217
5.280492326730223e-15,-5.563327698376605e-15,8.783993338878164e-14,8.784121182170475e-14,11842479.021452384
-1.7017314911193406e-15,-7.629979272037406e-15,8.507543973866575e-14,8.508094721521693e-14,11845291.642151283
2.0404417078304994e-15,-4.199341102859015e-15,9.378192675426128e-14,9.378504866295364e-14,11848103.735009454
-6.021956310349947e-15,-4.666123992827094e-15,7.524562286098568e-14,7.524829858508031e-14,11850915.965424323
-9.38272804106235e-15,-2.2501309460388974e-15,8.88568265415526e-14,8.885500607921675e-14,11853728.443686321
4.884382655814251e-15,-8.337681928613577e-15,1.0296648630765169e-13,1.0297162802918312e-13,11856540.788371028
-3.4079589244055322e-15,-7.116323831753865e-15,9.255704026280911e-14,9.256477415133122e-14,11859353.166175116
-7.447886088550496e-15,8.198479725305034e-15,8.592237689763319e-14,8.592025154665196e-14,11862165.527323777
-1.1415254979909668e-14,-6.1599629033371635e-15,7.596239500523668e-14,7.596286602373983e-14,11864977.816202056
7.908108432799777e-15,5.1444771509736374e-15,7.670909483501811e-14,7.670398699649343e-14,11867790.294431046
-6.495050278580453e-15,6.5252162123938346e-15,8.035660903926366e-14,8.034784357340903e-14,11870602.559340186
3.739170686048401e-15,-1.5790441831124123e-14,8.241601239914406e-14,8.241407620129155e-14,11873414.997750169
8.676429727865549e-15,8.733031783737722e-15,6.912569858290313e-13,6.912983159407528e-13,11876227.229930464
-1.5156643144052765e-15,1.9782954978294976e-15,8.050323671459266e-14,8.05067672421165e-14,11879039.66813472
7.516736064507671e-15,-9.71461556723562e-16,1.0902907746079384e-13,1.0904332188997471e-13,11881851.863827886
8.026969259288605e-15,-6.324285040073453e-15,8.277192387204742e-14,8.277402648451878e-14,11884664.289920567
5.710793677484402e-15,8.684211733532743e-15,8.009398426117711e-14,8.008722337824327e-14,11887476.638643174
3.0369395860411387e-16,-1.0326015727105836e-14,7.859585632885685e-14,7.859639281643458e-14,11890289.041732782
-6.004171207230686e-15,5.242815628311233e-15,9.544849770764882e-14,9.544654695821272e-14,11893101.262220928
-6.197464688670843e-15,-3.741171586678941e-15,8.792028570700151e-14,8.791603028293935e-14,11895913.78438553
3.870622836578327e-15,-3.0888463847527804e-15,8.083287114297267e-14,8.083335674354319e-14,11898725.858646607
-5.113044151458994e-15,2.8924374536602197e-15,8.136619568772564e-14,8.136974259915275e-14,11901538.523945887
-4.0230308015354555e-15,7.409387647175274e-15,8.028941621599384e-14,8.029645624093028e-14,11904350.748646623
8.612836552102429e-15,5.590207750872141e-15,9.51783878057641e-14,9.51751541264024e-14,11907163.19401177
5.539073273466254e-16,-5.369488601281041e-15,8.044900919519029e-14,8.044314337070806e-14,11909975.460186414
-6.962410930026138e-15,2.418665606828755e-15,8.773501410419543e-14,8.774589741025863e-14,11912787.787775667
5.329011529328699e-16,1.5321026469608362e-15,7.754839738461754e-14,7.754871819185527e-14,11915600.265440501
3.888419158718965e-15,-8.114069621238203e-15,8.803801480174606e-14,8.803766032596578e-14,11918412.497218618
-6.713155468342176e-16,-2.0794029522249247e-15,7.891133266521496e-14,7.891016551632014e-14,11921224.944765108
7.195734548986263e-15,1.5894274776818892e-17,8.435338570365821e-14,8.434862219548694e-14,11924037.259410392
-2.462387688429145e-15,-4.232355391032742e-15,7.404505361402004e-14,7.404550336912155e-14,11926849.549245996
2.352013370661286e-15,-6.7127615185995435e-15,8.336700998899967e-14,8.336377382560113e-14,11929661.88192508
4.9907752090717745e-15,-1.3071283999569579e-14,9.915999393121533e-14,9.915876753024897e-14,11932474.283320414
-1.946082536838508e-16,1.0726172592889151e-14,8.033091655072364e-14,8.032439140450811e-14,11935286.714323234
-8.312989128947465e-16,-8.616472654253314e-15,8.975819372534456e-14,8.976006370175468e-14,11938099.038034817
6.961270019159511e-15,5.830956864016935e-15,8.33346198643059e-14,8.333796821409739e-14,11940911.214768985
-4.467002454966012e-16,4.311670325496817e-15,7.289790802807163e-14,7.290386525118746e-14,11943723.556484854
3.906413903010932e-15,-1.8353617086711117e-15,8.68277206916975e-14,8.682740601518891e-14,11946536.07011539
-4.208087648752647e-15,5.261175192282529e-15,7.951624589371347e-14,7.951270213058033e-14,11949348.601482153
-1.598116304703718e-15,-4.807322624055935e-15,8.160263887750009e-14,8.160268552983941e-14,11952160.689813776
