beta_3,beta_4,sigma_3,sigma_4,time
8.680785466621678e-06,5.422838593064234e-07,1.4245609750482102e-06,1.4244974451383351e-06,3616035.8372581373
1.354644350078424e-06,-6.166245098056834e-08,1.4302779845765877e-06,1.4301309543130796e-06,3618535.820655694
-1.8864934688228248e-07,1.8278866763446165e-06,1.5490713517420628e-06,1.5490828308624103e-06,3621035.8515321696
3.567688958691032e-06,-2.1755798278224264e-06,1.5312989677528306e-06,1.5313158702600883e-06,3623535.8073576265
3.2986846413305546e-06,-4.647429624366393e-07,1.9807494635924524e-06,1.980707391100501e-06,3626035.833543076
-2.35701775965695e-06,6.530220731278756e-06,1.6908696576682208e-06,1.6909984507094963e-06,3628535.908641711
-2.1199092421465012e-06,-2.262097447638742e-06,1.7048327818337961e-06,1.705025163037016e-06,3631035.676458539
-4.584542930044808e-06,-4.191368327439547e-06,1.6910768844453782e-06,1.6911430609126851e-06,3633535.983711801
-4.250477151000998e-06,1.558219571633178e-06,1.7460153145526606e-06,1.7459200174710765e-06,3636035.239758587
1.511638056648042e-07,1.180524606744179e-07,1.8701842672013845e-06,1.8698510097381809e-06,3638535.878428456
-2.4702675416075485e-06,-3.115570934213124e-06,2.2423271512189356e-06,2.242401504585475e-06,3641035.8943941486
5.224565162319294e-07,-3.2397636308715934e-06,1.9561130433262265e-06,1.956112840878889e-06,3643535.9950989434
-7.3802471709843004e-06,6.246644955347859e-06,1.6631238201769592e-06,1.6630489284689037e-06,3646035.9405644755
5.106743860625802e-06,-1.2265441100596657e-07,2.4751612554557658e-06,2.4751823854332425e-06,3648535.97795549
-3.847728078556985e-06,-2.3535660233698564e-06,1.7426194842634626e-06,1.7426655960223816e-06,3651035.9467903073
-3.7285844483919803e-06,-8.350178409468576e-08,1.60802843584474e-06,1.6081332905923667e-06,3653535.9979924224
-5.072155456181104e-06,1.6110477145047118e-06,3.0148285815517862e-06,3.0146882387496746e-06,3656036.0252232333
9.958965566015322e-07,6.437476795716662e-06,4.526319507136296e-06,4.526517587213484e-06,3658536.014138542
-1.6828207132346547e-06,-6.046062737828723e-06,6.920445021632022e-06,6.920931200728086e-06,3661036.0397609496
-1.9687519489968556e-07,4.786923342494296e-06,1.8245906414989332e-06,1.8245592085108167e-06,3663535.994748513
1.518827775664872e-06,4.330062320471103e-06,1.425546455075927e-06,1.425504610672804e-06,3666036.041893222
7.887191397836622e-07,-7.964297602334329e-06,3.0186607293772957e-06,3.0186291906065594e-06,3668536.060076117
2.1483437099507363e-06,3.3291474898423694e-06,3.017906707506e-06,3.0181385986721973e-06,3671036.0096690934
-1.5186750012493714e-06,1.1149755841900709e-06,3.39197595909959e-06,3.39202065636785e-06,3673535.9388272343
2.974906240822529e-06,7.30290603332645e-06,4.364538751013281e-06,4.364579355781281e-06,3676035.9716173923
4.336835465970092e-06,-7.873630355954343e-06,1.2154842797487423e-06,1.215467690052663e-06,3678535.9948690697
-2.661236483707045e-06,2.078035974036981e-06,1.6466465310357655e-06,1.6466366785237697e-06,3681036.160753209
6.018161891373189e-06,7.518367343419637e-06,1.3302704507309197e-06,1.3302914978913393e-06,3683535.9942282652
3.3631544758568733e-06,-8.682310188096679e-06,1.560753587724143e-06,1.5607489510868467e-06,3686036.003765267
-4.9461645735389665e-06,-5.771322776209614e-07,1.4382599206336062e-06,1.4382070185960178e-06,3688535.9827715163
-9.448519645508864e-06,1.0491410952263837e-06,1.3573216612975447e-06,1.3572473938637586e-06,3691036.0774904815
5.603917101919011e-06,4.692904755804906e-06,1.6095316675941015e-06,1.6095538658090995e-06,3693536.1163803907
3.0702986810348912e-06,-7.239861149001222e-06,1.2013416029772166e-06,1.2013527261980993e-06,3696036.0976729486
-7.943508956700815e-06,6.195944937608765e-07,1.7497904647626605e-06,1.7497767202269654e-06,3698536.1178458575
-2.7508664384866757e-06,8.759832947748928e-06,1.2498977940758558e-06,1.2499553247535053e-06,3701036.106552932
2.567265794825842e-06,-3.6675411061724655e-06,1.4448948753758707e-06,1.44500046460504e-06,3703536.138366779
-1.35756030800508e-06,4.4771934074506796e-06,1.2862562869889045e-06,1.2862139935893976e-06,3706036.170514212
8.931519785502312e-06,2.3886693056115693e-06,1.3790357343072522e-06,1.3790904034055027e-06,3708536.1567430985
6.732126382069341e-06,-6.415634105369566e-06,1.3372404651853573e-06,1.3371966944543793e-06,3711036.144468086
-5.8398176449433444e-06,-4.520725127715925e-06,1.266481502907256e-06,1.2664969967800392e-06,3713536.1030308027
9.009475802901185e-06,-1.3340136068949456e-07,1.4006070205737293e-06,1.4006023126777283e-06,3716036.2093132273
1.862570767788737e-06,6.363765806482981e-07,2.033787454073521e-06,2.033773722855501e-06,3718536.6850316343
3.0157338714079534e-06,-1.3672054823787082e-06,1.3567550654046607e-06,1.3567548234386195e-06,3721037.1612226763
4.34028638825779e-06,-1.137413635404713e-07,1.4307209237550207e-06,1.4307718020679976e-06,3723537.249253409
-9.009006421895284e-07,-2.1629124502128756e-06,1.3034189227298882e-06,1.3033830632572727e-06,3726037.2624706253
-1.193526664913375e-06,-7.704940253499393e-07,1.3820015335568816e-06,1.3816299431573958e-06,3728536.6728257267
6.629401850531407e-07,-2.816016727239829e-07,1.562512771534189e-06,1.5625994188239467e-06,3731037.534822156
6.859293610963243e-07,-4.166378517562851e-07,1.8408348619167962e-06,1.8409464123307226e-06,3733537.262514788
-1.1649868058285788e-06,1.848338624579475e-06,2.194543679060695e-06,2.1947565325195344e-06,3736037.1508119036
1.6937683986401893e-06,2.0462249094929414e-06,1.5059245676118616e-06,1.505919478653892e-06,3738537.301621664
1.699734524961901e-06,-1.8728581808046627e-06,1.6649661459128125e-06,1.6649223505268864e-06,3741036.977646064
3.2968090048234172e-06,9.060444953245882e-07,1.3073174320626522e-06,1.3074297248911752e-06,3743537.347035465
-9.646952218843579e-07,-3.6675228197754632e-06,1.6850617654040335e-06,1.685007781822484e-06,3746037.0540247965
2.709707593369864e-06,-2.9834036865382112e-06,1.4912963599515723e-06,1.4912687937305263e-06,3748537.369398336
-6.291114952517343e-07,-3.991521295544889e-06,1.614224560409041e-06,1.614150390345557e-06,3751037.3899816195
-6.784560523449675e-06,-3.4619314438032046e-06,1.403662924066326e-06,1.4036595202446404e-06,3753537.5693361103
-3.394806643159153e-06,2.628245355557583e-06,1.699504285094485e-06,1.699706463175546e-06,3756037.243770482
-1.4743452623903624e-07,-3.020384250389646e-06,1.7153630544752926e-06,1.7153309491455807e-06,3758537.2649585777
3.3196594732443245e-07,1.0435322330947235e-06,1.7004730054577109e-06,1.7005480027129643e-06,3761037.411353445
-1.980049119411889e-06,-2.179970435322795e-06,1.6187611646483938e-06,1.6187909152291887e-06,3763537.366322802
-2.2981125852854292e-07,3.6752038001761407e-06,1.4839897397374814e-06,1.4839998436128877e-06,3766037.4887630073
7.729295994219276e-06,2.790682471944963e-06,1.2912031152784437e-06,1.2912165817612854e-06,3768537.417191128
1.9440811011722362e-07,-5.565119464706893e-06,1.7067640651480123e-06,1.706708566941659e-06,3771037.384010065
-8.762701093113416e-08,-1.0357944436870447e-06,1.7191362838212505e-06,1.7191862540206514e-06,3773537.4749106267
-8.316712467021777e-06,-1.4386137260402452e-06,2.5892930598062045e-06,2.5894624977660665e-06,3776037.4379895255
3.1395068884347902e-06,6.932953246488522e-06,1.7367399006156133e-06,1.7367699901891253e-06,3778537.450989428
-2.247852849607414e-06,1.2167853867513458e-06,1.4844799089131186e-06,1.4843970420812694e-06,3781037.4626597185
4.004897472549883e-06,3.8593037807802837e-07,1.3910847226891375e-06,1.3911329030024445e-06,3783537.5128844855
6.751472474434129e-07,2.698036200399591e-07,2.651378737345859e-06,2.651416324580119e-06,3786037.537659299
5.8310258514441735e-08,3.5888909068812348e-06,1.954609207908232e-06,1.9543383885042798e-06,3788537.0749103613
4.458472009289756e-06,5.957119320346512e-06,1.2451071330771038e-06,1.2451006515658647e-06,3791037.7760990546
3.7124058353643854e-06,-7.98757654941084e-06,2.107329778645482e-06,2.1072934098710483e-06,3793537.5174176693
-3.89738316677844e-06,-9.237650251486048e-07,1.6072196537790216e-06,1.607203183618987e-06,3796037.4611845342
-1.4284987550237294e-06,-8.751924740535771e-07,1.6822409923679878e-06,1.6823651910325348e-06,3798537.830901768
-4.362983558416209e-06,5.042211324400623e-06,5.893982422042522e-06,5.893760938061778e-06,3801037.5792624964
4.730323199066609e-06,1.499594680415018e-06,1.3836329160003042e-06,1.3835958432728094e-06,3803537.507906192
-1.1754141290930081e-06,-2.0318100973592274e-06,1.1839011876934775e-06,1.1838609595281798e-06,3806037.66768692
3.548834139419289e-06,3.929326711851524e-06,1.3244456282362018e-06,1.3244588239380174e-06,3808537.68598037
-1.219743340867795e-06,-1.2679682393494202e-06,1.5490957790660876e-06,1.5491368291099085e-06,3811037.5238294727
-2.599554537632239e-06,9.789696952324211e-07,2.022239414307143e-06,2.0221504113946256e-06,3813537.61972807
-1.9034469453424095e-06,4.120202913592596e-06,1.877004547571173e-06,1.8770067414624455e-06,3816037.6883187257
4.929167823585259e-06,-9.297673055812252e-07,4.777093326905325e-06,4.7769426726221505e-06,3818537.672097576
-2.0903582681553325e-06,-2.1852304661995883e-07,1.3007315034698643e-06,1.3008074031395031e-06,3821037.8306525317
2.5972088412266284e-06,6.556115493520078e-07,4.3376649583353625e-06,4.337485027108809e-06,3823537.7171220975
-4.45716452586112e-06,-1.4496915140167158e-06,1.5656766022147827e-06,1.565631461928814e-06,3826037.759495176
-2.2714619313351517e-06,5.035098344674997e-07,1.7140918338745983e-06,1.714122743967111e-06,3828537.7042496447
1.0991004077749975e-06,-2.7641585586440076e-06,1.541268463369937e-06,1.5412305199769663e-06,3831037.6558751585
-4.556753250231523e-06,1.891602259202148e-06,2.3934537689443346e-06,2.3932775288874913e-06,3833537.7063672408
-5.166413754663985e-07,-3.0070397273734416e-06,1.6643236616600842e-06,1.6642938554116812e-06,3836037.8199108415
-1.2287905602003272e-06,-1.7289494809548499e-06,1.3370501844162542e-06,1.3370614433187066e-06,3838537.739446513
-4.559163225046016e-06,-7.526995420357777e-07,1.3103520588321232e-06,1.3104115491409305e-06,3841037.7346085645
1.30795620286204e-06,-4.4032132722630413e-07,1.4182935566695103e-06,1.4183365708906491e-06,3843537.762646651
1.3707147310924617e-06,8.599251584020965e-07,1.2847767250378922e-06,1.2849056622950448e-06,3846037.578391802
3.2423099086045437e-07,3.7747938945409e-07,1.992914474617264e-06,1.99293541246225e-06,3848538.050128297
-5.4989910265301914e-06,6.649623556042908e-06,1.3107243801181318e-06,1.3107662772839832e-06,3851037.7583687496
7.625721472021395e-06,-3.79075286930059e-06,1.3712621937491785e-06,1.371272185075495e-06,3853537.814644413
-5.328468283114074e-06,-3.5528626164594987e-06,1.1595510144966822e-06,1.1595684634165576e-06,3856037.776317734
3.1651658168871072e-06,8.22172535337099e-06,1.4489031311589204e-06,1.4489133342186614e-06,3858537.8253097734
8.09112835977353e-06,2.9823839319105675e-06,2.0028237367982462e-06,2.00294334710299e-06,3861037.8274178887
-4.543061684889576e-06,3.7746329204030227e-06,1.5926138946985631e-06,1.59265972935499e-06,3863537.9263030253
7.164647329608935e-07,1.1496154854602014e-06,1.531667413832113e-06,1.5315714422597833e-06,3866037.8343392247
7.675200757268262e-07,1.6825695454361872e-07,1.528630937029816e-06,1.5285490111030476e-06,3868537.82370197
-1.308958953589577e-06,-8.241850271098963e-07,1.4392764672829298e-06,1.4392399739976203e-06,3871037.9842737154
-5.323533937286099e-07,-3.7747980761901406e-07,1.3589894032990001e-06,1.3589997673095274e-06,3873537.8835058897
7.0888798189916726e-06,-5.2387398827106835e-06,1.372894346763e-06,1.3728520116528982e-06,3876037.8935111626
-7.889893524153616e-07,1.181786661097519e-06,1.325548358999618e-06,1.3255875751671243e-06,3878537.9003456873
2.998851517135414e-06,-3.6304603261983586e-07,1.40703931316653e-06,1.406978289085912e-06,3881037.865615169
2.7025006586138376e-06,-6.877213396941683e-06,1.3376747382105673e-06,1.3376788536603305e-06,3883537.9140258264
-3.32891998737363e-06,-2.3364438268250153e-06,1.9680614255374754e-06,1.96782112642745e-06,3886037.711721852
1.5501323619717073e-06,2.5729540994155362e-08,1.6398242263091894e-06,1.6397727856769407e-06,3888537.828972045
3.8007780639361457e-06,-1.0853562683137658e-06,1.3338205760435565e-06,1.3338405957634283e-06,3891037.8998332573
-1.1291020464367123e-06,-1.4600195473742525e-06,1.4086285685833283e-06,1.4085795821651405e-06,3893537.9697545506
-2.7651760703635428e-06,3.2785238462258875e-06,3.596309054039983e-06,3.5961503732035474e-06,3896037.892404554
1.8849312788587336e-06,6.385616531808096e-06,1.4724877173208511e-06,1.4724890900242136e-06,3898537.9324581916
-9.483744879599407e-07,6.688400864327116e-08,1.454353624315421e-06,1.454342385942257e-06,3901038.1546931337
1.4938764211719343e-08,-2.679269539663727e-06,1.6761671348022973e-06,1.6761928759128997e-06,3903537.9957112977
9.36675610261674e-08,1.2924624731267397e-06,2.5692170701251747e-06,2.569350864773203e-06,3906038.119845896
3.467568392976978e-06,-1.7102171814137014e-06,1.739572885123854e-06,1.739503129834931e-06,3908538.083428405
-1.0885312060860066e-06,8.394542345751054e-07,1.5873961111136545e-06,1.5873713559288265e-06,3911038.088571683
-3.913300743457596e-06,-1.4088414454425784e-07,1.2003612412639218e-06,1.2003209876058994e-06,3913538.1611875324
-8.729854310048228e-06,3.128281859687417e-06,1.5870471255444348e-06,1.587115566499951e-06,3916037.9733312707
4.775041964695542e-06,-6.42849266606822e-06,1.4509991551907514e-06,1.4510410709826322e-06,3918538.0925189634
-6.087363131473574e-06,-7.579800523601369e-06,1.195313631004164e-06,1.195294821990651e-06,3921038.105547576
-9.629217007747516e-06,-5.199965438407988e-07,1.3264394275098305e-06,1.3263648702718433e-06,3923538.0777137354
2.066705819981946e-06,3.206807802343725e-06,1.26272571258634e-06,1.2626784368618993e-06,3926038.054010521
1.440427700998683e-07,-8.558002797263141e-07,1.5890832740569901e-06,1.5891333686262537e-06,3928538.134719223
-1.8793902288638168e-07,1.3585316841204518e-06,1.4159335242472908e-06,1.4159121902117176e-06,3931038.05128814
9.201687306708992e-07,-2.313949372554002e-06,1.170016087732251e-06,1.1700138785481065e-06,3933538.070140091
-6.129074406657683e-07,-3.462373253072185e-06,1.3271470230411785e-06,1.3270664695522905e-06,3936038.189875571
9.378590144839122e-07,-1.3507344126755523e-06,1.3953764368216589e-06,1.3953719082271666e-06,3938537.8925189697
9.426283458028973e-07,-1.906627500025481e-07,1.3694316933930494e-06,1.369385282511493e-06,3941038.336905189
-3.251124104336342e-06,-6.726595908402379e-08,1.140656775298432e-06,1.1406600444733324e-06,3943538.20277754
-5.874952149182096e-07,3.20641284727478e-07,1.6174200485406102e-06,1.6173651939266922e-06,3946038.168780235
5.155604801943387e-06,5.471404820928764e-06,1.3683871939972675e-06,1.3684056601548746e-06,3948538.2338716146
-1.6708080948998769e-06,-3.1672136922361647e-06,1.7059588101254984e-06,1.7060089930549917e-06,3951038.2330651837
-6.284408609478492e-06,4.261293821039228e-06,7.81812581862207e-06,7.81816500819919e-06,3953538.152582994
3.1157416779118928e-06,-3.110754716366629e-07,1.0185960582368952e-05,1.0185816852976996e-05,3956038.1684617377
2.4589269166568902e-06,9.508697684152506e-07,2.802178912101993e-06,2.8022700375037147e-06,3958538.299266881
-1.0947797629910524e-06,4.5451119079989546e-08,1.615349516238346e-06,1.6153443952485265e-06,3961038.228048107
2.2733918060439926e-07,-2.3968403993964976e-06,1.712501710764053e-06,1.7125051963388703e-06,3963538.3659528256
5.975121587907214e-07,2.7280119898889545e-06,1.349726116556211e-06,1.3497311418540114e-06,3966038.2165763737
1.4436326513887957e-06,-4.496526349905241e-06,1.7669324578464069e-06,1.7669581253026479e-06,3968538.127814305
-1.9905192200701658e-06,7.736818257193554e-07,1.9108945602817083e-06,1.9109085337791065e-06,3971038.262225324
2.2561233095376686e-06,1.6179000531098922e-06,2.9756316700639263e-06,2.9755806495085297e-06,3973538.1690210747
-8.27092955483079e-07,-2.9534730372389947e-06,1.9821019891045954e-06,1.982096730356114e-06,3976038.2903453643
-2.331026916052461e-06,-7.985239690437256e-07,1.6871394666685095e-06,1.687085029129464e-06,3978538.379045275
5.830925709145232e-07,2.697271358164378e-06,2.0987317591916777e-06,2.0987166576475864e-06,3981038.379792365
1.1257172681598754e-06,-2.3459972793332444e-06,1.7406791960338487e-06,1.7405506131459681e-06,3983538.341628152
-4.0644092148262656e-06,-4.500478681363862e-07,2.2083397383172935e-06,2.2081644334573016e-06,3986038.4294937644
-4.740237116553449e-07,-1.8338209332781056e-06,1.5000768678116891e-06,1.500081156387082e-06,3988538.315165845
2.0393928705926614e-06,-4.786958529475256e-07,1.7875967393170855e-06,1.787662251348995e-06,3991038.4081396
-7.70729567151249e-06,3.962299769838571e-06,1.6357160645062776e-06,1.6357034346830292e-06,3993538.3547072206
1.5745685719844765e-06,1.1843621195464409e-07,1.5616499484743092e-06,1.5616049272196066e-06,3996038.343877711
-2.504153353066971e-06,-6.645512790940339e-06,1.5939259921062621e-06,1.5939109032545905e-06,3998538.4387462726
1.9633148809443063e-08,8.008906154120393e-06,1.6972589147921101e-06,1.6973007603974423e-06,4001038.3375717322
-4.7136067760577576e-06,-4.251185818257765e-07,1.4483689040340273e-06,1.448439506003436e-06,4003538.3593570734
-6.441139991658885e-06,4.511682897908442e-06,1.3903078878253298e-06,1.3901999215580768e-06,4006038.493818218
-1.1907818719613897e-06,1.8404322802653015e-06,1.7147138661701092e-06,1.7146936564604458e-06,4008538.5775302635
-1.1530137441824336e-07,2.6721920852109815e-06,1.3303227389165524e-06,1.3302845728005843e-06,4011038.785078676
1.5910716816040387e-06,-1.7715864724891333e-06,1.5357161874223566e-06,1.535853249010469e-06,4013538.552997102
-5.025434618974628e-06,-1.1895442528058977e-06,1.294662690753544e-06,1.2946843246552193e-06,4016038.5458253073
